CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
HAVAL ,H6    ,WHI,2016,1
HAVAL ,H6    ,BLK,2017,2
HAVAL ,H6    ,BRN,2017,2
HAVAL ,H6    ,SIL,2018,1
HAVAL ,H6    ,SIL,2019,1
HAVAL ,H6    ,WHI,2019,1
HAVAL ,H6    ,BLK,2020,1
HAVAL ,H6    ,RED,2020,1
HAVAL ,H6    ,WHI,2020,2
HAVAL ,H6    ,BLK,2021,1
HAVAL ,H6    ,BLU,2021,2
HAVAL ,H6    ,GRN,2021,2
HAVAL ,H6    ,GRY,2021,2
HAVAL ,H6    ,RED,2021,1
HAVAL ,H6    ,WHI,2021,1
HAVAL ,H6    ,BLK,2022,6
HAVAL ,H6    ,BLU,2022,4
HAVAL ,H6    ,GRN,2022,1
HAVAL ,H6    ,GRY,2022,4
HAVAL ,H6    ,RED,2022,4
HAVAL ,H6    ,WHI,2022,7
HAVAL ,H6    ,BLK,2023,81
HAVAL ,H6    ,BLU,2023,24
HAVAL ,H6    ,GRN,2023,5
HAVAL ,H6    ,GRY,2023,53
HAVAL ,H6    ,RED,2023,26
HAVAL ,H6    ,WHI,2023,93
HAVAL ,H6 GT ,BLK,2022,1
HAVAL ,H6 GT ,BLU,2022,1
HAVAL ,H6 GT ,BLK,2023,6
HAVAL ,H6 GT ,BLU,2023,5
HAVAL ,H6 GT ,GRY,2023,9
HAVAL ,H6 GT ,MRN,2023,1
HAVAL ,H6 GT ,RED,2023,3
HAVAL ,H6 GT ,WHI,2023,18
HAVAL ,H6 HYB,BLK,2023,1
HAVAL ,H6 HYB,BLU,2023,2
HAVAL ,H6 HYB,GRN,2023,1
HAVAL ,H6 HYB,GRY,2023,3
HAVAL ,H6 HYB,RED,2023,1
HAVAL ,H6 LUX,GRY,2017,1
HAVAL ,H6 LUX,WHI,2021,1
HAVAL ,H6 LUX,BLK,2022,2
HAVAL ,H6 LUX,BLU,2022,1
HAVAL ,H6 LUX,WHI,2022,1
HAVAL ,H6 LUX,BLK,2023,2
HAVAL ,H6 LUX,GRY,2023,1
HAVAL ,H6 PRE,GRY,2023,1
HAVAL ,H6 PRE,WHI,2023,1
HAVAL ,H6 ULT,GRN,2022,2
HAVAL ,H6 ULT,GRY,2022,1
HAVAL ,H6 ULT,WHI,2022,2
HAVAL ,H6 ULT,BLK,2023,8
HAVAL ,H6 ULT,BLU,2023,1
HAVAL ,H6 ULT,GRY,2023,7
HAVAL ,H6 ULT,RED,2023,4
HAVAL ,H6 ULT,WHI,2023,9
HAVAL ,H6 VAN,WHI,2022,2
HAVAL ,H6GT  ,BLK,2022,1
HAVAL ,H6GT  ,WHI,2022,1
HAVAL ,H6GT  ,BLK,2023,7
HAVAL ,H6GT  ,BLU,2023,5
HAVAL ,H6GT  ,WHI,2023,6
LINDE ,H80D  ,RED,2013,1
DUCATI,H812  ,RED,2012,1
HERCLS,H850  ,OGE,2023,1
HAVAL ,H9    ,SIL,2016,2
HAVAL ,H9    ,WHI,2019,1
DUCATI,HA15  ,RED,2018,1
TOYOTA,HAICE ,WHI,2008,1
DAIHAT,HANDI ,WHI,1996,1
H DAV ,HAR-89,SIL,2016,1
H DAV ,HARLEY,MRN,2022,1
TOYOTA,HARRIE,WHI,1998,1
TOYOTA,HARRIE,WHI,2008,1
CUSHMN,HAULER,GRN,2023,1
G WALL,HAVAL ,GRY,2021,2
G WALL,HAVAL ,GRN,2022,1
G WALL,HAVAL ,WHI,2022,1
HAVAL ,HAVAL ,BLK,2022,2
HAVAL ,HAVAL ,WHI,2022,1
HOLDEN,HD    ,GRY,1965,1
HOLDEN,HD    ,SIL,1966,1
CAN AM,HD10 D,YLW,1900,1
CAN AM,HD10 L,GRY,1900,2
CAN AM,HD10 X,BLK,1900,1
CAN AM,HD10XT,BLK,2023,1
HAMM  ,HD12  ,OGE,2014,1
BOLWEL,HD200 ,RED,2005,1
SYM   ,HD200 ,BLK,2016,1
SYM   ,HD300I,GRY,2022,1
HYNDAI,HD45  ,WHI,2010,1
CAN AM,HD9   ,YLW,1900,1
CAN AM,HD9   ,GRN,2022,1
CAN AM,HD9   ,GRN,2023,2
CAN AM,HD9 XU,YLW,1900,2
CAN AM,HD9XU ,GRN,1900,1
FUSO  ,HEAVY ,WHI,2022,1
TOYOTA,HELFIR,WHI,2011,3
SUBARU,HERITA,RED,2002,1
SUBARU,HERITA,GRY,2008,4
H DAV ,HERITG,BLU,1998,1
HOLDEN,HG    ,GRN,1970,1
HOLDEN,HG BEL,MRN,1970,1
HAVAL ,HG ULT,BLK,2021,1
TOYOTA,HGILUX,WHI,2023,1
TOYOTA,HI ACE,WHI,2000,1
TOYOTA,HI ACE,WHI,2001,1
TOYOTA,HI ACE,WHI,2018,1
TOYOTA,HI LUX,WHI,1995,1
TOYOTA,HI LUX,WHI,1999,1
TOYOTA,HI LUX,WHI,2018,2
TOYOTA,HI LUX,WHI,2020,1
TOYOTA,HI LUX,WHI,2023,1
TOYOTA,HI-ACE,WHI,1999,1
TOYOTA,HI-ACE,WHI,2004,1
TOYOTA,HI-LUX,GRY,1988,1
TOYOTA,HIAACE,WHI,2023,1
TOYOTA,HIAC05,WHI,2007,1
TOYOTA,HIAC05,SIL,2010,1
TOYOTA,HIAC05,SIL,2012,1
TOYOTA,HIAC05,WHI,2013,2
TOYOTA,HIAC06,BEI,2014,1
TOYOTA,HIAC06,WHI,2022,1
TOYOTA,HIAC86,CRM,1986,1
TOYOTA,HIAC89,WHI,1995,1
TOYOTA,HIAC92,WHI,1992,1
TOYOTA,HIAC98,WHI,1999,1
TOYOTA,HIACE ,BLU,1979,1
TOYOTA,HIACE ,WHI,1984,1
TOYOTA,HIACE ,CRM,1985,1
TOYOTA,HIACE ,WHI,1985,1
TOYOTA,HIACE ,FWN,1987,1
TOYOTA,HIACE ,WHI,1990,1
TOYOTA,HIACE ,WHI,1991,1
TOYOTA,HIACE ,WHI,1992,3
TOYOTA,HIACE ,RED,1993,1
TOYOTA,HIACE ,WHI,1993,1
TOYOTA,HIACE ,CRM,1994,1
TOYOTA,HIACE ,GRN,1994,1
TOYOTA,HIACE ,WHI,1994,2
TOYOTA,HIACE ,WHI,1995,1
TOYOTA,HIACE ,BLK,1996,1
TOYOTA,HIACE ,WHI,1996,6
TOYOTA,HIACE ,BLU,1997,1
TOYOTA,HIACE ,BRN,1997,2
TOYOTA,HIACE ,WHI,1997,7
TOYOTA,HIACE ,BRN,1998,1
TOYOTA,HIACE ,GRY,1998,1
TOYOTA,HIACE ,WHI,1998,5
TOYOTA,HIACE ,BRN,1999,1
TOYOTA,HIACE ,GRN,1999,2
TOYOTA,HIACE ,SIL,1999,1
TOYOTA,HIACE ,WHI,1999,4
TOYOTA,HIACE ,YLW,1999,1
TOYOTA,HIACE ,BEI,2000,2
TOYOTA,HIACE ,SIL,2000,1
TOYOTA,HIACE ,WHI,2000,11
TOYOTA,HIACE ,WHI,2001,7
TOYOTA,HIACE ,WHI,2002,12
TOYOTA,HIACE ,WHI,2003,14
TOYOTA,HIACE ,WHI,2004,8
TOYOTA,HIACE ,SIL,2005,2
TOYOTA,HIACE ,WHI,2005,21
TOYOTA,HIACE ,YLW,2005,1
TOYOTA,HIACE ,BLU,2006,1
TOYOTA,HIACE ,SIL,2006,3
TOYOTA,HIACE ,WHI,2006,22
TOYOTA,HIACE ,YLW,2006,2
TOYOTA,HIACE ,BLK,2007,1
TOYOTA,HIACE ,SIL,2007,3
TOYOTA,HIACE ,WHI,2007,25
TOYOTA,HIACE ,BLK,2008,3
TOYOTA,HIACE ,GRY,2008,1
TOYOTA,HIACE ,SIL,2008,6
TOYOTA,HIACE ,WHI,2008,45
TOYOTA,HIACE ,BLU,2009,1
TOYOTA,HIACE ,SIL,2009,6
TOYOTA,HIACE ,WHI,2009,40
TOYOTA,HIACE ,BLU,2010,1
TOYOTA,HIACE ,SIL,2010,3
TOYOTA,HIACE ,WHI,2010,24
TOYOTA,HIACE ,YLW,2010,2
TOYOTA,HIACE ,BLU,2011,1
TOYOTA,HIACE ,GRY,2011,1
TOYOTA,HIACE ,SIL,2011,3
TOYOTA,HIACE ,WHI,2011,44
TOYOTA,HIACE ,YLW,2011,1
TOYOTA,HIACE ,SIL,2012,9
TOYOTA,HIACE ,WHI,2012,23
TOYOTA,HIACE ,YLW,2012,1
TOYOTA,HIACE ,BLU,2013,2
TOYOTA,HIACE ,SIL,2013,3
TOYOTA,HIACE ,WHI,2013,19
TOYOTA,HIACE ,SIL,2014,3
TOYOTA,HIACE ,WHI,2014,28
TOYOTA,HIACE ,BLK,2015,1
TOYOTA,HIACE ,SIL,2015,6
TOYOTA,HIACE ,WHI,2015,33
TOYOTA,HIACE ,BLK,2016,1
TOYOTA,HIACE ,SIL,2016,15
TOYOTA,HIACE ,WHI,2016,57
TOYOTA,HIACE ,BLK,2017,1
TOYOTA,HIACE ,GLD,2017,1
TOYOTA,HIACE ,SIL,2017,12
TOYOTA,HIACE ,WHI,2017,59
TOYOTA,HIACE ,BLK,2018,1
TOYOTA,HIACE ,WHI,2018,42
TOYOTA,HIACE ,WHI,2019,39
TOYOTA,HIACE ,OGE,2020,1
TOYOTA,HIACE ,SIL,2020,1
TOYOTA,HIACE ,WHI,2020,33
TOYOTA,HIACE ,SIL,2021,1
TOYOTA,HIACE ,WHI,2021,20
TOYOTA,HIACE ,SIL,2022,1
TOYOTA,HIACE ,WHI,2022,59
TOYOTA,HIACE ,BRN,2023,1
TOYOTA,HIACE ,SIL,2023,1
TOYOTA,HIACE ,WHI,2023,308
TOYOTA,HIACEW,SIL,2010,1
TOYOTA,HIALE ,BRN,2001,1
TOYOTA,HIANCE,WHI,2012,1
TOYOTA,HICUST,BLU,2003,1
TOYOTA,HIGHLA,GRY,2016,1
OZ TRI,HIGHW ,BLU,2008,1
DAIHAT,HIJET ,BLU,1995,1
DAIHAT,HIJET ,BLU,2014,1
DAIHAT,HIJET ,BLU,2017,1
DAIHAT,HIJET ,PNK,2018,1
DAIHAT,HIJET ,WHI,2021,1
VOLKS ,HILINE,BLK,2010,1
TOYOTA,HILU  ,RED,1990,1
TOYOTA,HILU01,WHI,2002,2
TOYOTA,HILU05,WHI,2005,3
TOYOTA,HILU05,WHI,2006,1
TOYOTA,HILU05,BLK,2007,1
TOYOTA,HILU05,GRY,2008,1
TOYOTA,HILU05,WHI,2008,1
TOYOTA,HILU05,GRY,2009,1
TOYOTA,HILU05,WHI,2009,1
TOYOTA,HILU05,WHI,2011,1
TOYOTA,HILU06,GRY,2011,1
TOYOTA,HILU15,WHI,2015,2
TOYOTA,HILU15,WHI,2016,1
TOYOTA,HILU15,WHI,2017,1
TOYOTA,HILU15,SIL,2021,1
TOYOTA,HILU18,GRY,2019,1
TOYOTA,HILU86,BLU,2016,1
TOYOTA,HILU86,SIL,2017,1
TOYOTA,HILU87,OGE,1990,1
TOYOTA,HILU88,WHI,1994,1
TOYOTA,HILU90,WHI,1993,1
TOYOTA,HILU97,GRY,1998,1
TOYOTA,HILU97,WHI,1998,1
TOYOTA,HILU98,WHI,1999,1
TOYOTA,HILU99,RED,1999,1
TOYOTA,HILUC ,WHI,2014,1
TOYOTA,HILUIX,WHI,2023,1
TOYOTA,HILUX ,RED,1982,1
TOYOTA,HILUX ,WHI,1985,1
TOYOTA,HILUX ,YLW,1985,1
TOYOTA,HILUX ,RED,1987,1
TOYOTA,HILUX ,WHI,1988,1
TOYOTA,HILUX ,WHI,1989,3
TOYOTA,HILUX ,PUR,1990,1
TOYOTA,HILUX ,RED,1990,1
TOYOTA,HILUX ,WHI,1991,3
TOYOTA,HILUX ,WHI,1992,2
TOYOTA,HILUX ,BLK,1993,1
TOYOTA,HILUX ,RED,1993,1
TOYOTA,HILUX ,WHI,1993,5
TOYOTA,HILUX ,GRN,1994,1
TOYOTA,HILUX ,RED,1994,1
TOYOTA,HILUX ,WHI,1994,5
TOYOTA,HILUX ,BLU,1995,2
TOYOTA,HILUX ,GRN,1995,1
TOYOTA,HILUX ,GRY,1995,1
TOYOTA,HILUX ,RED,1995,1
TOYOTA,HILUX ,WHI,1995,7
TOYOTA,HILUX ,GRN,1996,2
TOYOTA,HILUX ,GRY,1996,1
TOYOTA,HILUX ,WHI,1996,5
TOYOTA,HILUX ,FWN,1997,1
TOYOTA,HILUX ,GRN,1997,1
TOYOTA,HILUX ,WHI,1997,9
TOYOTA,HILUX ,BLU,1998,2
TOYOTA,HILUX ,GRN,1998,3
TOYOTA,HILUX ,RED,1998,1
TOYOTA,HILUX ,WHI,1998,13
TOYOTA,HILUX ,YLW,1998,1
TOYOTA,HILUX ,BLU,1999,1
TOYOTA,HILUX ,GRN,1999,3
TOYOTA,HILUX ,WHI,1999,12
TOYOTA,HILUX ,BLU,2000,1
TOYOTA,HILUX ,GRN,2000,2
TOYOTA,HILUX ,GRY,2000,2
TOYOTA,HILUX ,WHI,2000,11
TOYOTA,HILUX ,BLU,2001,1
TOYOTA,HILUX ,GRN,2001,2
TOYOTA,HILUX ,WHI,2001,9
TOYOTA,HILUX ,BLU,2002,4
TOYOTA,HILUX ,FWN,2002,1
TOYOTA,HILUX ,GRN,2002,1
TOYOTA,HILUX ,GRY,2002,1
TOYOTA,HILUX ,RED,2002,3
TOYOTA,HILUX ,SIL,2002,3
TOYOTA,HILUX ,WHI,2002,13
TOYOTA,HILUX ,BLU,2003,2
TOYOTA,HILUX ,GRN,2003,2
TOYOTA,HILUX ,GRY,2003,2
TOYOTA,HILUX ,SIL,2003,7
TOYOTA,HILUX ,WHI,2003,16
TOYOTA,HILUX ,BLK,2004,3
TOYOTA,HILUX ,GRN,2004,1
TOYOTA,HILUX ,RED,2004,1
TOYOTA,HILUX ,SIL,2004,3
TOYOTA,HILUX ,WHI,2004,16
TOYOTA,HILUX ,BLK,2005,5
TOYOTA,HILUX ,BLU,2005,1
TOYOTA,HILUX ,BRN,2005,4
TOYOTA,HILUX ,GLD,2005,1
TOYOTA,HILUX ,GRN,2005,1
TOYOTA,HILUX ,GRY,2005,1
TOYOTA,HILUX ,MRN,2005,1
TOYOTA,HILUX ,RED,2005,2
TOYOTA,HILUX ,SIL,2005,10
TOYOTA,HILUX ,WHI,2005,42
TOYOTA,HILUX ,BLK,2006,4
TOYOTA,HILUX ,BLU,2006,4
TOYOTA,HILUX ,BRN,2006,2
TOYOTA,HILUX ,GLD,2006,6
TOYOTA,HILUX ,GRY,2006,2
TOYOTA,HILUX ,MRN,2006,3
TOYOTA,HILUX ,RED,2006,1
TOYOTA,HILUX ,SIL,2006,16
TOYOTA,HILUX ,WHI,2006,57
TOYOTA,HILUX ,BLK,2007,4
TOYOTA,HILUX ,BLU,2007,2
TOYOTA,HILUX ,GRY,2007,7
TOYOTA,HILUX ,RED,2007,1
TOYOTA,HILUX ,SIL,2007,17
TOYOTA,HILUX ,WHI,2007,54
TOYOTA,HILUX ,BLK,2008,9
TOYOTA,HILUX ,BLU,2008,1
TOYOTA,HILUX ,BRN,2008,1
TOYOTA,HILUX ,GRY,2008,4
TOYOTA,HILUX ,RED,2008,1
TOYOTA,HILUX ,SIL,2008,14
TOYOTA,HILUX ,WHI,2008,54
TOYOTA,HILUX ,BLK,2009,7
TOYOTA,HILUX ,BLU,2009,1
TOYOTA,HILUX ,GRY,2009,13
TOYOTA,HILUX ,SIL,2009,13
TOYOTA,HILUX ,WHI,2009,74
TOYOTA,HILUX ,BLK,2010,10
TOYOTA,HILUX ,BLU,2010,2
TOYOTA,HILUX ,GRY,2010,11
TOYOTA,HILUX ,RED,2010,1
TOYOTA,HILUX ,SIL,2010,11
TOYOTA,HILUX ,WHI,2010,56
TOYOTA,HILUX ,BLK,2011,3
TOYOTA,HILUX ,BRN,2011,1
TOYOTA,HILUX ,GRY,2011,6
TOYOTA,HILUX ,RED,2011,1
TOYOTA,HILUX ,SIL,2011,2
TOYOTA,HILUX ,WHI,2011,47
TOYOTA,HILUX ,BLK,2012,10
TOYOTA,HILUX ,BLU,2012,5
TOYOTA,HILUX ,GRY,2012,8
TOYOTA,HILUX ,RED,2012,1
TOYOTA,HILUX ,SIL,2012,10
TOYOTA,HILUX ,WHI,2012,67
TOYOTA,HILUX ,BLK,2013,5
TOYOTA,HILUX ,BLU,2013,3
TOYOTA,HILUX ,GRY,2013,14
TOYOTA,HILUX ,SIL,2013,13
TOYOTA,HILUX ,WHI,2013,42
TOYOTA,HILUX ,BLK,2014,3
TOYOTA,HILUX ,BLU,2014,3
TOYOTA,HILUX ,GLD,2014,1
TOYOTA,HILUX ,GRY,2014,7
TOYOTA,HILUX ,RED,2014,1
TOYOTA,HILUX ,SIL,2014,11
TOYOTA,HILUX ,WHI,2014,64
TOYOTA,HILUX ,BLK,2015,3
TOYOTA,HILUX ,BLU,2015,7
TOYOTA,HILUX ,GLD,2015,1
TOYOTA,HILUX ,GRY,2015,14
TOYOTA,HILUX ,RED,2015,1
TOYOTA,HILUX ,SIL,2015,5
TOYOTA,HILUX ,WHI,2015,64
TOYOTA,HILUX ,BLK,2016,6
TOYOTA,HILUX ,BLU,2016,2
TOYOTA,HILUX ,GRY,2016,12
TOYOTA,HILUX ,RED,2016,3
TOYOTA,HILUX ,SIL,2016,13
TOYOTA,HILUX ,WHI,2016,95
TOYOTA,HILUX ,BLK,2017,8
TOYOTA,HILUX ,BLU,2017,7
TOYOTA,HILUX ,GRY,2017,19
TOYOTA,HILUX ,RED,2017,3
TOYOTA,HILUX ,SIL,2017,15
TOYOTA,HILUX ,WHI,2017,105
TOYOTA,HILUX ,BLK,2018,8
TOYOTA,HILUX ,BLU,2018,3
TOYOTA,HILUX ,GRY,2018,34
TOYOTA,HILUX ,OGE,2018,3
TOYOTA,HILUX ,RED,2018,2
TOYOTA,HILUX ,SIL,2018,14
TOYOTA,HILUX ,WHI,2018,127
TOYOTA,HILUX ,BLK,2019,9
TOYOTA,HILUX ,BLU,2019,2
TOYOTA,HILUX ,GRY,2019,20
TOYOTA,HILUX ,OGE,2019,4
TOYOTA,HILUX ,RED,2019,2
TOYOTA,HILUX ,SIL,2019,14
TOYOTA,HILUX ,WHI,2019,107
TOYOTA,HILUX ,BLK,2020,4
TOYOTA,HILUX ,BLU,2020,2
TOYOTA,HILUX ,GRY,2020,15
TOYOTA,HILUX ,SIL,2020,18
TOYOTA,HILUX ,WHI,2020,66
TOYOTA,HILUX ,BLK,2021,14
TOYOTA,HILUX ,BLU,2021,4
TOYOTA,HILUX ,BRZ,2021,1
TOYOTA,HILUX ,GRY,2021,26
TOYOTA,HILUX ,RED,2021,2
TOYOTA,HILUX ,SIL,2021,12
TOYOTA,HILUX ,WHI,2021,82
TOYOTA,HILUX ,BLK,2022,3
TOYOTA,HILUX ,BLU,2022,6
TOYOTA,HILUX ,BRZ,2022,3
TOYOTA,HILUX ,GRY,2022,17
TOYOTA,HILUX ,OGE,2022,1
TOYOTA,HILUX ,SIL,2022,14
TOYOTA,HILUX ,WHI,2022,132
TOYOTA,HILUX ,BLK,2023,75
TOYOTA,HILUX ,BLU,2023,19
TOYOTA,HILUX ,BRZ,2023,27
TOYOTA,HILUX ,GRY,2023,158
TOYOTA,HILUX ,OGE,2023,1
TOYOTA,HILUX ,RED,2023,13
TOYOTA,HILUX ,SIL,2023,91
TOYOTA,HILUX ,WHI,2023,663
TOYOTA,HILUX ,YLW,2023,1
R ENF ,HIM410,SIL,2022,1
R ENF ,HIMALA,BLK,2017,2
R ENF ,HIMALA,BLK,2018,1
R ENF ,HIMALA,RED,2021,1
R ENF ,HIMALA,BLU,2022,1
R ENF ,HIMALA,BLK,2023,2
TOYOTA,HIUX  ,SIL,2018,1
TOYOTA,HIWEL ,WHI,2016,1
TOYOTA,HIWEL ,WHI,2017,1
HOLDEN,HJ    ,RED,1975,1
HOLDEN,HJ    ,WHI,1976,1
HOLDEN,HJ-75A,BLU,1974,1
TOYOTA,HJ60  ,WHI,1990,1
HOLDEN,HK    ,SIL,1968,1
TOYOTA,HLIUX ,BRZ,2023,1
HANDYM,HM08  ,YLW,1900,1
HANDYM,HM16  ,YLW,2023,1
HANDYM,HMF25 ,OGE,2023,1
HANDYM,HMF25 ,YLW,2023,1
ISUZU ,HN NQR,WHI,2023,1
R ENF ,HNT350,BLK,2022,1
R ENF ,HNT350,BLU,2022,1
R ENF ,HNT350,GRY,2023,2
R ENF ,HNT350,WHI,2023,1
HOLDEN,HOLDEN,OGE,1971,1
HOLDEN,HOLDEN,RED,2002,1
HOLDEN,HOLDEN,WHI,2002,2
HOLDEN,HOLDEN,BLK,2003,1
HOLDEN,HOLDEN,BLU,2003,1
HOLDEN,HOLDEN,WHI,2004,2
HOLDEN,HOLDEN,RED,2005,2
HOLDEN,HOLDEN,BLK,2006,1
HOLDEN,HOLDEN,BLK,2007,1
HOLDEN,HOLDEN,GLD,2007,1
HOLDEN,HOLDEN,SIL,2007,1
HOLDEN,HOLDEN,BLK,2008,1
HOLDEN,HOLDEN,BLU,2008,1
HOLDEN,HOLDEN,WHI,2008,1
HOLDEN,HOLDEN,BLK,2009,1
HOLDEN,HOLDEN,BLU,2009,1
HOLDEN,HOLDEN,RED,2009,1
HOLDEN,HOLDEN,BLK,2010,1
HOLDEN,HOLDEN,RED,2010,1
HOLDEN,HOLDEN,SIL,2010,1
HOLDEN,HOLDEN,WHI,2011,2
HOLDEN,HOLDEN,BLK,2012,1
HOLDEN,HOLDEN,RED,2013,3
HOLDEN,HOLDEN,BLK,2014,1
HOLDEN,HOLDEN,BLK,2015,3
HOLDEN,HOLDEN,BLK,2016,1
HOLDEN,HOLDEN,WHI,2016,1
HOLDEN,HOLDEN,BLU,2017,1
HOLDEN,HOLDEN,OGE,2017,2
HOLDEN,HOLDEN,WHI,2017,3
HONDA ,HONDA ,WHI,2013,1
HONDA ,HONDA ,GRN,2018,1
HONDA ,HONDA ,WHI,2023,1
HONDA ,HONDAZ,GRY,2023,1
MERC B,HORIZO,GRY,2022,1
HONDA ,HORNET,SIL,1996,1
HONDA ,HORNET,SIL,2008,1
HONDA ,HORNET,WHI,2023,1
J DEER,HPX615,GRN,2023,1
HOLDEN,HQ    ,SIL,1971,1
HOLDEN,HQ    ,WHI,1974,1
HONDA ,HR    ,WHI,2021,2
HONDA ,HR-V  ,BLK,2015,2
HONDA ,HR-V  ,BLU,2015,3
HONDA ,HR-V  ,MRN,2015,1
HONDA ,HR-V  ,RED,2015,1
HONDA ,HR-V  ,BLK,2016,1
HONDA ,HR-V  ,BLU,2016,1
HONDA ,HR-V  ,SIL,2016,4
HONDA ,HR-V  ,WHI,2016,2
HONDA ,HR-V  ,GRY,2017,1
HONDA ,HR-V  ,RED,2017,1
HONDA ,HR-V  ,SIL,2017,1
HONDA ,HR-V  ,WHI,2017,2
HONDA ,HR-V  ,BLU,2018,3
HONDA ,HR-V  ,GRY,2019,2
HONDA ,HR-V  ,OGE,2019,1
HONDA ,HR-V  ,RED,2019,1
HONDA ,HR-V  ,WHI,2020,1
HONDA ,HR-V  ,BLU,2021,1
HONDA ,HR-V  ,GRY,2021,1
HONDA ,HR-V  ,RED,2021,2
HONDA ,HR-V  ,SIL,2021,1
HONDA ,HR-V  ,RED,2022,2
HONDA ,HR-V  ,SIL,2022,2
HONDA ,HR-V06,WHI,2017,1
HOLDEN,HRPREM,SIL,1967,1
HONDA ,HRV   ,WHI,1999,1
HONDA ,HRV   ,BLU,2000,2
HONDA ,HRV   ,SIL,2000,1
HONDA ,HRV   ,PUR,2001,1
HONDA ,HRV   ,BLK,2015,5
HONDA ,HRV   ,BLU,2015,7
HONDA ,HRV   ,RED,2015,1
HONDA ,HRV   ,SIL,2015,4
HONDA ,HRV   ,WHI,2015,10
HONDA ,HRV   ,BLK,2016,3
HONDA ,HRV   ,BLU,2016,1
HONDA ,HRV   ,GRY,2016,5
HONDA ,HRV   ,MRN,2016,1
HONDA ,HRV   ,RED,2016,6
HONDA ,HRV   ,SIL,2016,8
HONDA ,HRV   ,WHI,2016,7
HONDA ,HRV   ,BLK,2017,1
HONDA ,HRV   ,BLU,2017,6
HONDA ,HRV   ,GRY,2017,6
HONDA ,HRV   ,RED,2017,1
HONDA ,HRV   ,SIL,2017,4
HONDA ,HRV   ,WHI,2017,10
HONDA ,HRV   ,BLU,2018,3
HONDA ,HRV   ,GRY,2018,5
HONDA ,HRV   ,OGE,2018,2
HONDA ,HRV   ,SIL,2018,2
HONDA ,HRV   ,WHI,2018,26
HONDA ,HRV   ,BLK,2019,1
HONDA ,HRV   ,BLU,2019,3
HONDA ,HRV   ,GRY,2019,12
HONDA ,HRV   ,OGE,2019,1
HONDA ,HRV   ,RED,2019,2
HONDA ,HRV   ,SIL,2019,2
HONDA ,HRV   ,WHI,2019,9
HONDA ,HRV   ,BLK,2020,1
HONDA ,HRV   ,BLU,2020,2
HONDA ,HRV   ,GRY,2020,5
HONDA ,HRV   ,RED,2020,2
HONDA ,HRV   ,SIL,2020,2
HONDA ,HRV   ,WHI,2020,3
HONDA ,HRV   ,BLK,2021,2
HONDA ,HRV   ,BLU,2021,2
HONDA ,HRV   ,GRY,2021,3
HONDA ,HRV   ,RED,2021,4
HONDA ,HRV   ,SIL,2021,3
HONDA ,HRV   ,WHI,2021,8
HONDA ,HRV   ,BLK,2022,1
HONDA ,HRV   ,GRY,2022,1
HONDA ,HRV   ,RED,2022,1
HONDA ,HRV   ,WHI,2022,12
HONDA ,HRV   ,BLK,2023,1
HONDA ,HRV   ,RED,2023,3
HONDA ,HRV   ,SIL,2023,4
HONDA ,HRV   ,WHI,2023,12
HONDA ,HRV EH,RED,2023,4
HONDA ,HRV VI,BLK,2022,4
HONDA ,HRV VI,GRY,2022,1
HONDA ,HRV VI,WHI,2022,1
HONDA ,HRV VI,BLK,2023,2
HONDA ,HRV VI,GRY,2023,1
HONDA ,HRV VI,WHI,2023,1
HONDA ,HRV VT,WHI,2015,1
HONDA ,HRV VT,GRY,2017,1
HONDA ,HRV VT,SIL,2017,1
HONDA ,HRV VT,BLK,2018,1
HONDA ,HRV VT,GRY,2019,1
HONDA ,HRV VT,SIL,2019,1
HONDA ,HRV VT,WHI,2021,2
LEXUS ,HS    ,SIL,2010,1
LEXUS ,HS    ,WHI,2011,1
M G   ,HS    ,WHI,2019,2
M G   ,HS    ,BLK,2020,1
M G   ,HS    ,BLU,2020,2
M G   ,HS    ,WHI,2020,4
M G   ,HS    ,BLK,2021,5
M G   ,HS    ,BLU,2021,9
M G   ,HS    ,RED,2021,4
M G   ,HS    ,WHI,2021,23
M G   ,HS    ,BLK,2022,10
M G   ,HS    ,RED,2022,11
M G   ,HS    ,SIL,2022,8
M G   ,HS    ,WHI,2022,22
M G   ,HS    ,BLK,2023,17
M G   ,HS    ,BLU,2023,7
M G   ,HS    ,RED,2023,12
M G   ,HS    ,SIL,2023,15
M G   ,HS    ,WHI,2023,36
M G   ,HS COR,WHI,2021,1
M G   ,HS COR,WHI,2022,1
M G   ,HS ESS,BLK,2021,1
M G   ,HS ESS,BLK,2023,6
M G   ,HS ESS,BLU,2023,2
M G   ,HS ESS,RED,2023,6
M G   ,HS ESS,SIL,2023,7
M G   ,HS ESS,WHI,2023,8
M G   ,HS EV ,SIL,2022,1
M G   ,HS EV ,BLK,2023,5
M G   ,HS EV ,RED,2023,3
M G   ,HS EV ,SIL,2023,2
M G   ,HS EV ,WHI,2023,12
M G   ,HS EXC,BLU,2021,1
M G   ,HS EXC,BLK,2022,1
M G   ,HS EXC,RED,2022,1
M G   ,HS EXC,BLK,2023,3
M G   ,HS EXC,BLU,2023,2
M G   ,HS EXC,RED,2023,6
M G   ,HS EXC,SIL,2023,5
M G   ,HS EXC,WHI,2023,11
M G   ,HS PHE,RED,2021,1
