CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
MAZDA ,2,BLU,2015,1
MAZDA ,2,GRY,2015,4
MAZDA ,2,MVE,2015,1
MAZDA ,2,PNK,2015,3
MAZDA ,2,RED,2015,5
MAZDA ,2,WHI,2015,4
MAZDA ,2,BLK,2016,1
MAZDA ,2,BLU,2016,1
MAZDA ,2,GRY,2016,4
MAZDA ,2,RED,2016,5
MAZDA ,2,WHI,2016,1
MAZDA ,2,BLK,2017,2
MAZDA ,2,BLU,2017,2
MAZDA ,2,GRY,2017,7
MAZDA ,2,RED,2017,5
MAZDA ,2,SIL,2017,2
MAZDA ,2,WHI,2017,10
MAZDA ,2,BLK,2018,1
MAZDA ,2,BLU,2018,3
MAZDA ,2,GRY,2018,7
MAZDA ,2,RED,2018,2
MAZDA ,2,SIL,2018,2
MAZDA ,2,WHI,2018,6
MAZDA ,2,BLU,2019,2
MAZDA ,2,GRY,2019,3
MAZDA ,2,RED,2019,1
MAZDA ,2,SIL,2019,3
MAZDA ,2,WHI,2019,1
MAZDA ,2,WHI,2020,1
MAZDA ,2,GRY,2021,1
MAZDA ,2,RED,2021,3
MAZDA ,2,BLK,2022,1
MAZDA ,2,GRY,2022,2
MAZDA ,2,RED,2022,1
MAZDA ,2,WHI,2022,2
MAZDA ,2,BEI,2023,2
MAZDA ,2,BLK,2023,8
MAZDA ,2,BLU,2023,3
MAZDA ,2,CRM,2023,1
MAZDA ,2,GRY,2023,12
MAZDA ,2,RED,2023,11
MAZDA ,2,SIL,2023,4
MAZDA ,2,WHI,2023,10
POLEST,2,SIL,2022,2
POLEST,2,BLK,2023,5
POLEST,2,BLU,2023,10
POLEST,2,GLD,2023,2
POLEST,2,GRY,2023,4
POLEST,2,SIL,2023,23
POLEST,2,WHI,2023,11
MAZDA ,2 G15 ,WHI,2022,1
MAZDA ,2 GENK,BLU,2003,2
MAZDA ,2 GENK,GRY,2007,1
MAZDA ,2 GENK,GRN,2008,2
MAZDA ,2 GENK,GRY,2009,1
MAZDA ,2 GENK,BLK,2010,1
MAZDA ,2 GENK,GRY,2011,1
MAZDA ,2 GT  ,RED,2019,1
MAZDA ,2 MAXX,BLU,2008,1
MAZDA ,2 MAXX,GRN,2008,1
MAZDA ,2 MAXX,SIL,2008,3
MAZDA ,2 MAXX,SIL,2012,1
MAZDA ,2 MAXX,WHI,2013,1
MAZDA ,2 MAXX,GRY,2014,1
MAZDA ,2 MAXX,SIL,2015,1
MAZDA ,2 MAXX,BLU,2016,2
MAZDA ,2 NEO ,GLD,2005,1
MAZDA ,2 NEO ,WHI,2006,1
MAZDA ,2 NEO ,GRN,2007,1
MAZDA ,2 NEO ,GRY,2007,2
MAZDA ,2 NEO ,SIL,2007,1
MAZDA ,2 NEO ,BLK,2008,1
MAZDA ,2 NEO ,BLU,2008,1
MAZDA ,2 NEO ,GRN,2008,1
MAZDA ,2 NEO ,BLU,2009,2
MAZDA ,2 NEO ,GRY,2009,2
MAZDA ,2 NEO ,SIL,2009,2
MAZDA ,2 NEO ,BLU,2010,1
MAZDA ,2 NEO ,GRN,2010,2
MAZDA ,2 NEO ,GRY,2010,3
MAZDA ,2 NEO ,RED,2010,1
MAZDA ,2 NEO ,SIL,2010,1
MAZDA ,2 NEO ,BLK,2011,2
MAZDA ,2 NEO ,BLU,2011,12
MAZDA ,2 NEO ,GRN,2011,1
MAZDA ,2 NEO ,GRY,2011,2
MAZDA ,2 NEO ,RED,2011,2
MAZDA ,2 NEO ,WHI,2011,1
MAZDA ,2 NEO ,BLU,2012,2
MAZDA ,2 NEO ,GRY,2012,1
MAZDA ,2 NEO ,SIL,2012,2
MAZDA ,2 NEO ,WHI,2012,1
MAZDA ,2 NEO ,BLK,2013,3
MAZDA ,2 NEO ,GRY,2013,1
MAZDA ,2 NEO ,SIL,2013,1
MAZDA ,2 NEO ,GRY,2014,1
MAZDA ,2 NEO ,RED,2014,1
MAZDA ,2 NEO ,SIL,2014,1
MAZDA ,2 NEO ,BLK,2015,1
MAZDA ,2 NEO ,RED,2015,2
MAZDA ,2 NEO ,SIL,2015,1
MAZDA ,2 NEO ,WHI,2015,1
MAZDA ,2 NEO ,GRY,2016,1
MAZDA ,2 NEO ,WHI,2018,1
MAZDA ,2 NEOS,BLU,2013,1
MAZDA ,2 NEOS,BLK,2014,3
MAZDA ,2 PURE,GRY,2023,1
B M W ,2 SERI,BLU,2018,1
B M W ,2 SERI,PUR,2022,1
B M W ,2 SERI,GRY,2023,1
B M W ,2 SERI,WHI,2023,2
JAGUAR,2.1 SE,SIL,2005,1
MAZDA ,200,WHI,2010,1
MAZDA ,200,BLK,2011,1
MAZDA ,200,GRY,2011,1
MAZDA ,200,BLU,2015,1
MAZDA ,200,RED,2015,1
MAZDA ,200,SIL,2015,1
MAZDA ,200,GRY,2016,1
MAZDA ,200,RED,2016,1
MAZDA ,200,SIL,2016,2
MAZDA ,200,GRY,2017,1
MAZDA ,200,BLU,2018,2
MAZDA ,200,WHI,2018,3
K T M ,200 DU,WHI,2019,1
K T M ,200 DU,OGE,2021,4
K T M ,200 DU,OGE,2022,2
K T M ,200 DU,WHI,2022,1
TOYOTA,2001,BLK,2001,1
HOLDEN,2003,SIL,2003,1
PEUG  ,2007,GRY,2007,1
PEUG  ,2008,BLK,2013,1
PEUG  ,2008,WHI,2013,2
PEUG  ,2008,GRY,2014,3
PEUG  ,2008,WHI,2014,4
PEUG  ,2008,GRY,2015,1
PEUG  ,2008,WHI,2016,1
PEUG  ,2008,WHI,2017,1
PEUG  ,2008,GRY,2018,1
PEUG  ,2008,WHI,2018,3
PEUG  ,2008,GRN,2019,1
PEUG  ,2008,BLK,2021,1
PEUG  ,2008,RED,2021,1
PEUG  ,2008,BLU,2022,1
PEUG  ,2008,BLK,2023,1
PEUG  ,2008,OGE,2023,1
PEUG  ,2008,WHI,2023,2
FORD  ,2009,BLU,2009,1
HONDA ,2009,GRY,2009,1
MERC B,2009,BLK,2009,1
VOLVO ,2009,GRY,2009,3
K T M ,200EXC,OGE,2005,1
K T M ,200EXC,OGE,2008,1
K T M ,200EXC,OGE,2014,1
K T M ,200EXC,OGE,2015,1
KTM   ,200EXC,OGE,2002,1
NISSAN,200SX ,WHI,1994,1
NISSAN,200SX ,RED,1995,1
NISSAN,200SX ,BLK,1999,1
NISSAN,200SX ,GRY,2001,2
NISSAN,200SX ,SIL,2001,1
NISSAN,200SX ,YLW,2001,1
NISSAN,200SX ,RED,2002,1
HOLDEN,2010,BLK,2010,1
HONDA ,2010,RED,2010,1
HYNDAI,2010,BLU,2010,1
MAZDA ,2010,BLU,2010,1
MERC B,2010,GLD,2010,1
NISSAN,2011,SIL,2011,2
SUBARU,2011,BLK,2011,2
AUDI  ,2012,BLU,2012,1
HOLDEN,2012,GRY,2012,1
HONDA ,2012,WHI,2012,1
AUDI  ,2013,BLK,2013,1
TOYOTA,2013,WHI,2013,1
NISSAN,2015,WHI,2015,1
SUBARU,2015,WHI,2015,1
TOYOTA,2016,SIL,2016,1
SUZUKI,20199,WHI,2019,1
MERC B,20200A,BLU,2000,1
MERC B,20200A,BLK,2002,1
MERC B,20203A,YLW,2003,1
SUBARU,2023,BLU,2023,1
MERC B,20297C,SIL,2002,1
MERC B,20300A,BLK,2002,1
MERC B,204,BLK,2013,1
MERC B,20407,GRY,2007,1
MERC B,20407,WHI,2012,1
MERC B,20407,SIL,2013,2
MERC B,20407,WHI,2013,2
MERC B,20407,WHI,2014,1
MERC B,2043,WHI,2000,1
MERC B,205,GRY,2016,1
MERC B,205,WHI,2016,1
MERC B,205 C ,GRY,2021,1
MERC B,20514,SIL,2016,1
MERC B,20514,SIL,2017,1
MERC B,20514,GRY,2018,1
PEUG  ,206,BLU,2001,2
PEUG  ,206,SIL,2003,3
PEUG  ,206,BLU,2004,1
PEUG  ,206,RED,2005,1
PEUG  ,206,SIL,2005,1
PEUG  ,206,BLK,2006,1
PEUG  ,206,RED,2006,3
PEUG  ,206,SIL,2006,1
PEUG  ,206,SIL,2007,1
PEUG  ,206,WHI,2007,1
PEUG  ,206,BLK,2012,1
PEUG  ,206 XT,BLU,2007,1
PEUG  ,206CC ,SIL,2005,1
PEUG  ,206CC ,BLU,2006,1
PEUG  ,206GTI,SIL,2002,1
PEUG  ,206GTI,GRY,2004,1
PEUG  ,206GTI,BLK,2005,1
PEUG  ,206XT ,GRY,2005,1
PEUG  ,206XTA,GRY,2006,1
PEUG  ,207,OGE,2007,1
PEUG  ,207,RED,2007,1
PEUG  ,207,SIL,2007,2
PEUG  ,207,BLK,2008,1
PEUG  ,207,GRY,2008,2
PEUG  ,207,GRY,2009,2
PEUG  ,207,WHI,2009,1
PEUG  ,207,BLK,2010,2
PEUG  ,207,RED,2010,2
PEUG  ,207,WHI,2010,2
PEUG  ,207,BLK,2011,2
PEUG  ,207,GRY,2011,2
PEUG  ,207,SIL,2011,1
PEUG  ,207,GRY,2012,1
PEUG  ,207,SIL,2012,2
PEUG  ,207,WHI,2012,2
PEUG  ,207 XT,BLK,2008,1
PEUG  ,207 XT,WHI,2009,2
MERC B,20709,GRY,2010,1
MERC B,20709,BLK,2014,1
MERC B,20709,WHI,2015,1
PEUG  ,207CC ,RED,2007,3
PEUG  ,207CC ,BLK,2012,1
PEUG  ,207CC ,BLK,2013,1
PEUG  ,207S07,WHI,2012,1
PEUG  ,207XR ,BLK,2009,2
PEUG  ,207XT ,BLK,2007,1
PEUG  ,207XT ,GRY,2007,3
PEUG  ,207XT ,RED,2007,1
PEUG  ,207XT ,GRY,2008,1
PEUG  ,207XT ,RED,2008,2
PEUG  ,207XT ,SIL,2010,2
PEUG  ,207XT ,BLU,2012,2
PEUG  ,208,BLK,2012,1
PEUG  ,208,GRY,2012,1
PEUG  ,208,SIL,2012,1
PEUG  ,208,BLK,2013,3
PEUG  ,208,GRY,2013,4
PEUG  ,208,RED,2013,2
PEUG  ,208,WHI,2013,3
PEUG  ,208,WHI,2014,2
PEUG  ,208,WHI,2016,1
PEUG  ,208,BLU,2017,1
PEUG  ,208,GRY,2017,1
PEUG  ,208,WHI,2018,2
FENDT ,208P  ,GRN,2006,1
MERC B,20902A,SIL,2002,1
MERC B,20902A,BLK,2004,1
CASE  ,2096,RED,1990,1
MERC B,21000A,GLD,2000,1
MERC B,21102A,SIL,2003,1
MERC B,21103C,GRY,2003,1
MERC B,212,SIL,2016,1
MERC B,21209,SIL,2015,1
MERC B,21316,BLK,2018,1
MERC B,21316,BLK,2020,1
B M W ,218D  ,BLK,2015,5
B M W ,218D  ,SIL,2015,3
B M W ,218I  ,BLU,2015,1
B M W ,218I  ,GLD,2015,1
B M W ,218I  ,WHI,2015,3
B M W ,218I  ,WHI,2017,2
B M W ,218I  ,WHI,2018,1
B M W ,218I  ,WHI,2020,1
B M W ,218I  ,BLK,2021,1
B M W ,218I  ,RED,2021,1
B M W ,218I  ,BLK,2022,3
B M W ,218I  ,GRY,2022,1
B M W ,218I  ,WHI,2022,3
B M W ,218I  ,BLK,2023,9
B M W ,218I  ,GRY,2023,5
B M W ,218I  ,RED,2023,2
B M W ,218I  ,WHI,2023,5
B M W ,218I G,BLK,2022,1
B M W ,218I G,BLK,2023,1
B M W ,218I G,GRY,2023,3
B M W ,218I G,WHI,2023,1
B M W ,220,RED,2014,3
B M W ,220,BLK,2015,2
B M W ,220D  ,SIL,2015,1
B M W ,220D  ,WHI,2016,1
B M W ,220I  ,BLK,2014,1
B M W ,220I  ,RED,2014,1
B M W ,220I  ,SIL,2014,1
B M W ,220I  ,WHI,2014,2
B M W ,220I  ,BLK,2015,5
B M W ,220I  ,GRY,2015,1
B M W ,220I  ,WHI,2015,1
B M W ,220I  ,BLU,2016,1
B M W ,220I  ,WHI,2016,1
B M W ,220I  ,BLU,2017,1
B M W ,220I  ,GRY,2017,1
B M W ,220I  ,WHI,2018,1
B M W ,220I  ,BLK,2021,2
B M W ,220I  ,WHI,2021,1
B M W ,220I  ,BLK,2022,1
B M W ,220I  ,BLU,2022,1
B M W ,220I  ,PUR,2022,1
B M W ,220I  ,BLK,2023,7
B M W ,220I  ,BLU,2023,6
B M W ,220I  ,GRY,2023,5
B M W ,220I  ,WHI,2023,10
B M W ,220I G,BLU,2023,1
B M W ,220I G,GRY,2023,2
B M W ,225 I ,BLU,2014,1
B M W ,225I  ,BLK,2014,1
B M W ,225I  ,WHI,2015,1
CATPLR,226,YLW,2023,1
B M W ,2281,SIL,2016,1
B M W ,228I  ,WHI,2015,2
B M W ,228I  ,WHI,2016,3
B M W ,228I C,WHI,2016,1
MERC B,23002A,BLK,2004,1
MERC B,23003A,BLK,2006,2
B M W ,230I  ,BLU,2017,1
B M W ,230I  ,BLU,2022,2
B M W ,230I  ,BLU,2023,2
B M W ,230I  ,GRY,2023,1
MERC B,230TE ,SIL,1985,1
IVECO ,2350G ,WHI,2013,1
B M W ,235I  ,WHI,2014,3
CASE  ,2388,RED,2001,2
VOLVO ,240GL ,BLU,1990,1
VOLVO ,240S86,MRN,1991,1
HSQVRN,240WRL,WHI,1985,1
NISSAN,240Z  ,RED,1973,1
MITSUB,2427,WHI,2015,1
CATPLR,242D3L,YLW,2023,1
VOLVO ,242G80,SIL,1979,1
MERC B,245,WHI,2010,1
DAIM  ,250,WHI,1967,1
K T M ,250,OGE,2022,1
YAMAHA,250,RED,1992,1
K T M ,250 EX,OGE,2019,3
K T M ,250 EX,OGE,2020,2
K T M ,250 EX,OGE,2021,2
K T M ,250 EX,OGE,2022,3
K T M ,250 EX,OGE,2023,1
DODGE ,2500,SIL,2017,1
RAM   ,2500,GRY,2020,1
RAM   ,2500,BLK,2023,1
RAM   ,2500,GRY,2023,2
RAM   ,2500,WHI,2023,2
TRIUM ,2500,YLW,1975,1
DODGE ,2500 L,BLK,2023,1
RAM   ,2500 L,GRY,2021,1
RAM   ,2500 L,BLK,2022,1
RAM   ,2500 L,GRY,2023,3
RAM   ,2500 L,WHI,2023,2
RAM   ,2500LA,GRY,2023,1
SHERCO,2502ST,BLU,1900,1
CINIWO,250CC ,BLK,2010,1
K T M ,250EXC,OGE,1900,1
K T M ,250EXC,OGE,2007,2
K T M ,250EXC,OGE,2009,1
K T M ,250EXC,OGE,2015,2
K T M ,250EXC,OGE,2016,1
K T M ,250EXC,OGE,2017,3
K T M ,250EXC,OGE,2021,1
K T M ,250EXC,OGE,2022,2
CFMOTO,250NK ,BLK,2018,1
CFMOTO,250NK ,BLU,2021,1
K T M ,250SX ,OGE,1900,1
K T M ,250SX ,OGE,2004,1
K T M ,250SX ,OGE,2017,2
KTM   ,250SXF,OGE,2011,1
K T M ,250XC ,OGE,1900,1
K T M ,250XCF,OGE,1900,3
K T M ,250XCF,OGE,2021,1
YAMAHA,250YZ ,BLU,1900,1
MERC B,253,RED,2016,2
MERC B,253,BLK,2017,1
MERC B,253,BLU,2017,1
MERC B,2534,WHI,1994,1
CATPLR,259D3 ,YLW,2022,1
K T M ,25EXC ,OGE,2018,1
MERC B,260E  ,BLU,1989,1
MERC B,260E  ,BRN,1989,1
MASS F,2615,RED,2018,1
INTERN,263A  ,WHI,1993,1
MERC B,2641,WHI,2016,1
MERC B,2644,WHI,2015,1
MERC B,2653,WHI,2018,1
MERC B,2653,YLW,2020,1
MERC B,2658,WHI,2019,1
FENDT ,270PA ,GRN,1992,1
MERC B,280E  ,WHI,1973,1
MERC B,280S  ,WHI,1973,1
FERRAR,296 GT,BLK,2023,1
FERRAR,296 GT,RED,2023,2
CATPLR,299D3 ,YLW,2022,1
CATPLR,299D3 ,YLW,2023,1
MAZDA ,2A02A ,BLU,2006,1
MAZDA ,2A03A ,BLU,2004,1
MAZDA ,2A05A ,GLD,2003,2
MAZDA ,2A05A ,GLD,2006,1
MAZDA ,2A05A ,GRY,2008,1
MAZDA ,2B    ,GRY,2012,1
MAZDA ,2B    ,RED,2012,1
MAZDA ,2B    ,GRY,2013,1
MAZDA ,2B MAZ,RED,2011,1
MAZDA ,2B MAZ,BLU,2013,1
MAZDA ,2B10  ,GRY,2008,1
MAZDA ,2B10  ,GRY,2011,1
MAZDA ,2B10  ,BLK,2014,1
MAZDA ,2C    ,RED,2016,1
MAZDA ,2C    ,BLU,2017,1
MAZDA ,2C    ,RED,2018,1
MAZDA ,2C14  ,SIL,2015,2
VOLKS ,2EF108,WHI,2012,1
MAZDA ,2GENKI,BLU,2009,1
MAZDA ,2MAXX ,BLK,2007,1
MAZDA ,2MAXX ,BLK,2008,1
MAZDA ,2NEO  ,SIL,2004,1
MAZDA ,2NEO  ,BLU,2007,1
MAZDA ,2NEO  ,RED,2007,1
MAZDA ,2NEO  ,GRN,2008,1
MAZDA ,2NEO  ,RED,2008,1
MAZDA ,2NEO  ,SIL,2008,1
MAZDA ,2NEO  ,GRN,2012,1
MAZDA ,2NEO  ,WHI,2014,1
B M W ,2SERIE,RED,2014,2
B M W ,2SERIE,RED,2016,1
B M W ,2SERIE,BLK,2017,2
B M W ,2SERIE,WHI,2020,2
B M W ,2SERIE,BLK,2021,1
K T M ,2T-EXC,OGE,2012,1
K T M ,2T04A ,OGE,2011,1
UBCO  ,2X2   ,WHI,2019,1
B M W ,3,SIL,2013,1
M G   ,3,WHI,2018,1
M G   ,3,YLW,2018,1
M G   ,3,BLK,2019,1
M G   ,3,BLU,2019,1
M G   ,3,RED,2019,3
M G   ,3,WHI,2019,2
M G   ,3,YLW,2019,1
M G   ,3,BLU,2020,2
M G   ,3,BLU,2021,2
M G   ,3,RED,2021,2
M G   ,3,SIL,2021,3
M G   ,3,WHI,2021,1
M G   ,3,YLW,2021,1
M G   ,3,BLK,2022,2
M G   ,3,SIL,2023,1
MAZDA ,3,SIL,2003,1
MAZDA ,3,BLK,2004,5
MAZDA ,3,BLU,2004,8
MAZDA ,3,GLD,2004,1
MAZDA ,3,GRN,2004,4
MAZDA ,3,GRY,2004,12
MAZDA ,3,RED,2004,8
MAZDA ,3,SIL,2004,24
MAZDA ,3,WHI,2004,1
MAZDA ,3,YLW,2004,1
MAZDA ,3,BLK,2005,17
MAZDA ,3,BLU,2005,9
MAZDA ,3,GLD,2005,2
MAZDA ,3,GRN,2005,2
MAZDA ,3,GRY,2005,40
MAZDA ,3,RED,2005,13
MAZDA ,3,SIL,2005,21
MAZDA ,3,WHI,2005,1
MAZDA ,3,BLK,2006,17
MAZDA ,3,BLU,2006,18
MAZDA ,3,GLD,2006,1
MAZDA ,3,GRN,2006,1
MAZDA ,3,GRY,2006,25
MAZDA ,3,MRN,2006,1
MAZDA ,3,PUR,2006,2
MAZDA ,3,RED,2006,15
MAZDA ,3,SIL,2006,14
MAZDA ,3,WHI,2006,4
MAZDA ,3,BLK,2007,14
MAZDA ,3,BLU,2007,12
MAZDA ,3,GRY,2007,44
MAZDA ,3,PUR,2007,2
MAZDA ,3,RED,2007,5
MAZDA ,3,SIL,2007,19
MAZDA ,3,WHI,2007,4
MAZDA ,3,BLK,2008,12
MAZDA ,3,BLU,2008,20
MAZDA ,3,GRY,2008,40
MAZDA ,3,RED,2008,10
MAZDA ,3,SIL,2008,12
MAZDA ,3,WHI,2008,4
MAZDA ,3,BLK,2009,23
MAZDA ,3,BLU,2009,21
MAZDA ,3,GRY,2009,17
MAZDA ,3,RED,2009,12
MAZDA ,3,SIL,2009,14
MAZDA ,3,WHI,2009,9
MAZDA ,3,BLK,2010,8
MAZDA ,3,BLU,2010,15
MAZDA ,3,GRN,2010,2
MAZDA ,3,GRY,2010,20
MAZDA ,3,RED,2010,18
MAZDA ,3,SIL,2010,28
MAZDA ,3,WHI,2010,13
MAZDA ,3,BLK,2011,14
MAZDA ,3,BLU,2011,13
MAZDA ,3,GRY,2011,24
MAZDA ,3,RED,2011,7
MAZDA ,3,SIL,2011,13
MAZDA ,3,WHI,2011,6
MAZDA ,3,BLK,2012,6
MAZDA ,3,BLU,2012,13
MAZDA ,3,GRY,2012,17
MAZDA ,3,RED,2012,7
MAZDA ,3,SIL,2012,18
MAZDA ,3,WHI,2012,13
MAZDA ,3,BLK,2013,11
MAZDA ,3,BLU,2013,12
MAZDA ,3,GRY,2013,19
MAZDA ,3,RED,2013,12
MAZDA ,3,SIL,2013,12
MAZDA ,3,WHI,2013,13
MAZDA ,3,BLK,2014,9
MAZDA ,3,BLU,2014,14
MAZDA ,3,BRN,2014,6
MAZDA ,3,GRY,2014,13
MAZDA ,3,RED,2014,19
MAZDA ,3,SIL,2014,18
MAZDA ,3,WHI,2014,14
MAZDA ,3,BLK,2015,2
MAZDA ,3,BLU,2015,5
MAZDA ,3,BRN,2015,5
MAZDA ,3,BRZ,2015,1
MAZDA ,3,GRY,2015,13
MAZDA ,3,RED,2015,14
MAZDA ,3,SIL,2015,7
MAZDA ,3,WHI,2015,10
MAZDA ,3,BLK,2016,4
MAZDA ,3,BLU,2016,3
MAZDA ,3,BRN,2016,1
MAZDA ,3,BRZ,2016,1
MAZDA ,3,GRY,2016,22
MAZDA ,3,RED,2016,17
MAZDA ,3,SIL,2016,10
MAZDA ,3,WHI,2016,19
MAZDA ,3,BLK,2017,10
MAZDA ,3,BLU,2017,21
MAZDA ,3,GRY,2017,16
MAZDA ,3,RED,2017,10
MAZDA ,3,SIL,2017,4
MAZDA ,3,WHI,2017,13
MAZDA ,3,BLK,2018,7
MAZDA ,3,BLU,2018,19
MAZDA ,3,BRN,2018,1
MAZDA ,3,GRY,2018,15
MAZDA ,3,RED,2018,20
MAZDA ,3,SIL,2018,9
MAZDA ,3,WHI,2018,27
MAZDA ,3,BLK,2019,9
MAZDA ,3,BLU,2019,13
MAZDA ,3,GRY,2019,8
MAZDA ,3,RED,2019,14
MAZDA ,3,SIL,2019,6
MAZDA ,3,WHI,2019,9
MAZDA ,3,BLK,2020,4
MAZDA ,3,BLU,2020,3
MAZDA ,3,GRY,2020,5
MAZDA ,3,RED,2020,9
MAZDA ,3,SIL,2020,1
MAZDA ,3,WHI,2020,1
MAZDA ,3,BLK,2021,3
MAZDA ,3,BLU,2021,6
MAZDA ,3,GRY,2021,9
MAZDA ,3,RED,2021,2
MAZDA ,3,SIL,2021,2
MAZDA ,3,WHI,2021,7
MAZDA ,3,BLU,2022,2
MAZDA ,3,GRY,2022,1
MAZDA ,3,RED,2022,1
MAZDA ,3,WHI,2022,6
MAZDA ,3,BEI,2023,1
MAZDA ,3,BLK,2023,24
MAZDA ,3,BLU,2023,25
MAZDA ,3,FWN,2023,1
MAZDA ,3,GLD,2023,1
MAZDA ,3,GRY,2023,32
MAZDA ,3,RED,2023,19
MAZDA ,3,SIL,2023,7
MAZDA ,3,WHI,2023,33
TESLA ,3,WHI,2022,1
MAZDA ,3  MAX,SIL,2013,1
MAZDA ,3  NEO,RED,2013,1
MAZDA ,3 ASTI,WHI,2023,1
M G   ,3 CORE,BLU,2021,1
M G   ,3 CORE,BLK,2022,1
M G   ,3 CORE,WHI,2022,1
MAZDA ,3 EVOL,GRY,2019,1
M G   ,3 EXCI,WHI,2023,1
MAZDA ,3 G20 ,GRY,2019,1
MAZDA ,3 G20 ,WHI,2019,1
MAZDA ,3 G20 ,GRY,2021,1
MAZDA ,3 G20 ,BLK,2022,1
MAZDA ,3 G20 ,RED,2023,1
MAZDA ,3 G25 ,BLK,2019,1
MAZDA ,3 G25 ,GRY,2019,1
MAZDA ,3 G25 ,WHI,2019,1
MAZDA ,3 G25 ,BLK,2023,1
MAZDA ,3 HATC,RED,2023,1
MAZDA ,3 MAX ,BLU,2005,1
MAZDA ,3 MAX ,GRY,2014,1
MAZDA ,3 MAX ,SIL,2014,2
MAZDA ,3 MAX ,WHI,2014,1
MAZDA ,3 MAX ,BLK,2015,1
MAZDA ,3 MAX ,BLU,2015,2
MAZDA ,3 MAX ,RED,2015,1
MAZDA ,3 MAX ,WHI,2016,1
MAZDA ,3 MAXS,BLK,2011,2
MAZDA ,3 MAXS,GRY,2011,1
MAZDA ,3 MAXS,SIL,2011,1
MAZDA ,3 MAXS,GRY,2012,1
MAZDA ,3 MAXS,BLK,2013,1
MAZDA ,3 MAXX,RED,2005,1
MAZDA ,3 MAXX,BLK,2006,1
MAZDA ,3 MAXX,BLU,2006,1
MAZDA ,3 MAXX,FWN,2006,1
MAZDA ,3 MAXX,RED,2006,1
MAZDA ,3 MAXX,SIL,2006,1
MAZDA ,3 MAXX,BLU,2007,1
MAZDA ,3 MAXX,FWN,2007,1
MAZDA ,3 MAXX,GRY,2007,1
MAZDA ,3 MAXX,RED,2007,1
MAZDA ,3 MAXX,BLK,2008,1
MAZDA ,3 MAXX,GRY,2008,7
MAZDA ,3 MAXX,RED,2008,1
MAZDA ,3 MAXX,SIL,2008,1
MAZDA ,3 MAXX,BLK,2009,3
MAZDA ,3 MAXX,GRY,2009,2
MAZDA ,3 MAXX,BLK,2010,1
MAZDA ,3 MAXX,BLU,2010,2
MAZDA ,3 MAXX,SIL,2010,2
MAZDA ,3 MAXX,WHI,2010,4
MAZDA ,3 MAXX,GRY,2011,2
MAZDA ,3 MAXX,WHI,2014,1
MAZDA ,3 MAXX,BLU,2015,1
MAZDA ,3 MAXX,GRY,2015,1
MAZDA ,3 MAXX,WHI,2016,1
MAZDA ,3 MAXX,GRY,2017,1
MAZDA ,3 MAXX,BLK,2018,3
MAZDA ,3 MAXX,BLU,2018,1
MAZDA ,3 MAXX,GRY,2018,3
MAZDA ,3 MAXX,RED,2018,2
MAZDA ,3 MAXX,WHI,2018,3
MAZDA ,3 MPS ,SIL,2009,1
MAZDA ,3 MPS ,RED,2011,1
MAZDA ,3 MPS ,WHI,2011,1
MAZDA ,3 MXSP,SIL,2012,1
MAZDA ,3 NEO ,RED,2004,1
MAZDA ,3 NEO ,BLK,2005,1
MAZDA ,3 NEO ,GLD,2005,1
MAZDA ,3 NEO ,GRY,2005,2
MAZDA ,3 NEO ,SIL,2005,2
MAZDA ,3 NEO ,BLU,2006,2
MAZDA ,3 NEO ,GLD,2006,1
MAZDA ,3 NEO ,SIL,2006,2
MAZDA ,3 NEO ,WHI,2006,1
MAZDA ,3 NEO ,BLK,2007,1
MAZDA ,3 NEO ,BLU,2007,1
MAZDA ,3 NEO ,GLD,2007,2
MAZDA ,3 NEO ,GRY,2007,2
MAZDA ,3 NEO ,MRN,2007,1
MAZDA ,3 NEO ,SIL,2007,1
MAZDA ,3 NEO ,WHI,2007,2
MAZDA ,3 NEO ,BLU,2008,5
MAZDA ,3 NEO ,GLD,2008,1
MAZDA ,3 NEO ,GRY,2008,4
MAZDA ,3 NEO ,SIL,2008,1
MAZDA ,3 NEO ,WHI,2008,1
MAZDA ,3 NEO ,BLU,2009,2
MAZDA ,3 NEO ,GRY,2009,2
MAZDA ,3 NEO ,RED,2009,1
MAZDA ,3 NEO ,SIL,2009,1
MAZDA ,3 NEO ,BLK,2010,1
MAZDA ,3 NEO ,BLU,2010,3
MAZDA ,3 NEO ,GRY,2010,1
MAZDA ,3 NEO ,RED,2010,5
MAZDA ,3 NEO ,SIL,2010,2
MAZDA ,3 NEO ,BLK,2011,3
MAZDA ,3 NEO ,BLU,2011,5
MAZDA ,3 NEO ,GRY,2011,4
MAZDA ,3 NEO ,SIL,2011,4
MAZDA ,3 NEO ,BLK,2012,5
MAZDA ,3 NEO ,BLU,2012,2
MAZDA ,3 NEO ,GRY,2012,1
MAZDA ,3 NEO ,RED,2012,4
MAZDA ,3 NEO ,SIL,2012,1
MAZDA ,3 NEO ,WHI,2012,1
MAZDA ,3 NEO ,BLK,2013,5
MAZDA ,3 NEO ,BLU,2013,2
MAZDA ,3 NEO ,GRY,2013,12
MAZDA ,3 NEO ,RED,2013,7
MAZDA ,3 NEO ,SIL,2013,3
MAZDA ,3 NEO ,WHI,2013,3
MAZDA ,3 NEO ,BLU,2014,1
